Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-5, URL: http://xeace.cn:8888/rtp/239.93.42.37:5140$组播源, Date: None, Resolution: 1920x1080, Response Time: 85 ms
Name: 青海卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.54:5002$订阅源, Date: None, Resolution: None, Response Time: 1453 ms
Name: 青海卫视, URL: http://219.159.194.213:8181/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3569 ms
Name: 青海卫视, URL: http://222.134.245.16:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1023 ms
Name: 青海卫视, URL: http://112.234.21.109:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: 青海卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.44:8184$组播源, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: 青海卫视, URL: http://111.196.129.152:20000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 9 ms
Name: 青海卫视, URL: http://221.2.148.205:8154/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: 青海卫视, URL: http://111.196.135.75:8686/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 23 ms
Name: 青海卫视, URL: http://36.35.111.195:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2687 ms
Name: 青海卫视, URL: http://36.35.172.21:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: 青海卫视, URL: http://36.35.111.84:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 青海卫视, URL: http://221.2.148.205:8154/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: 青海卫视, URL: http://123.161.39.128:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 青海卫视, URL: http://222.241.154.37:9901/tsfile/live/23050_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3639 ms
Name: 青海卫视, URL: http://221.199.193.132:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4035 ms
Name: 青海卫视, URL: http://123.122.163.183:19999/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 青海卫视, URL: http://221.199.193.3:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6358 ms
Name: 青海卫视, URL: http://101.65.33.225:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 529 ms
Name: 青海卫视, URL: http://222.129.139.91:8888/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 3839 ms
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 580 ms
Name: 山东卫视, URL: http://60.12.183.46:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 507 ms
Name: 山东卫视, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265019$订阅源, Date: None, Resolution: None, Response Time: 1447 ms
Name: 山东卫视, URL: http://111.61.236.247:9081/hls/31/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 600 ms
Name: 山东卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016568&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 山东卫视, URL: http://123.182.60.29:9002/hls/32/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 535 ms
Name: 山东卫视, URL: http://123.129.70.178:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 468 ms
Name: 山东卫视, URL: http://123.129.70.178:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 468 ms
Name: 山东卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000016568/index.m3u8?channel-id=ystenlive&Contentid=1000000001000016568&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 山东卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000016568/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016568&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 山东卫视, URL: http://123.138.22.30:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1047 ms
Name: 山东卫视, URL: http://202.100.46.58:9901/tsfile/live/1026_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: 山东卫视, URL: http://live.nctv.top/6688/bfgd.php?id=099$订阅源, Date: None, Resolution: None, Response Time: 584 ms
Name: 山东卫视, URL: http://117.27.190.42:9998/tsfile/live/23263_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: 山东卫视, URL: http://121.33.239.242:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 742 ms
Name: 山东卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.138:8148$组播源, Date: None, Resolution: None, Response Time: 3267 ms
Name: 山东卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.138:8148$组播源, Date: None, Resolution: None, Response Time: 3132 ms
Name: 山东卫视, URL: http://58.221.214.82:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: 山东卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SHANDONG-HQ/G_SHANDONG-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 365 ms
Name: 山东卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.97:5999$组播源, Date: None, Resolution: None, Response Time: 3133 ms
Name: 山东卫视, URL: http://60.210.100.54:352/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 552 ms
Name: 山东卫视, URL: http://59.48.75.130:3052/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 513 ms
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 469 ms
Name: 山东卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHANDONG-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 1075 ms
Name: 山东卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.97:5999$组播源, Date: None, Resolution: None, Response Time: 3152 ms
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 580 ms
Name: 山东卫视, URL: https://livealone302.iqilu.com/iqilu/sdtvhjOF03kn.m3u8$订阅源, Date: None, Resolution: None, Response Time: 15 ms
Name: 山东卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.138:8148$组播源, Date: None, Resolution: None, Response Time: 3248 ms
Name: 山东卫视, URL: http://223.166.234.19:7777/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 山东卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 656 ms
Name: 山东卫视, URL: http://220.249.114.102:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 508 ms
Name: 山东卫视, URL: http://101.19.84.8:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 492 ms
Name: 山东卫视, URL: http://175.16.180.250:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: 山东卫视, URL: http://222.169.85.8:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 546 ms
Name: 山东卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=shdsh-2$订阅源, Date: None, Resolution: None, Response Time: 1298 ms
Name: 山东卫视, URL: http://183.136.148.214:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 583 ms
Name: 山东卫视, URL: http://111.14.181.15:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 628 ms
Name: 山东卫视, URL: http://183.66.13.82:60033/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 522 ms
Name: 山东卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=shdsh-1$订阅源, Date: None, Resolution: None, Response Time: 1298 ms
Name: 山东卫视, URL: http://113.25.252.226:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 667 ms
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 469 ms
Name: 山东卫视, URL: http://121.19.134.222:808/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 山东卫视, URL: http://121.19.134.139:808/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 484 ms
Name: 山东卫视, URL: http://60.12.183.46:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 507 ms
Name: 山东卫视, URL: http://124.116.183.146:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 山东卫视, URL: http://110.80.17.38:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 537 ms
Name: 山东卫视, URL: http://123.113.249.203:8888/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 山东卫视, URL: http://112.102.217.173:9003//hls/48/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2426 ms
Name: 山东卫视, URL: http://59.173.243.210:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: 山东卫视, URL: http://123.132.233.194:352/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 759 ms
Name: 山东卫视, URL: http://223.241.247.214:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 山东卫视, URL: http://61.138.128.226:19901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: 山东卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.209:8052$组播源, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 山东卫视, URL: http://221.213.69.82:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 726 ms
Name: 山东卫视, URL: http://223.241.247.214:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 山东卫视, URL: http://114.249.229.24:8888/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 6 ms
Name: 山东卫视, URL: http://119.36.148.115:59901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 山东卫视, URL: http://123.113.187.204:8000/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 48 ms
Name: 山东卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.209:8052$组播源, Date: None, Resolution: 1920x1080, Response Time: 48 ms
Name: 山东卫视, URL: http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 山东卫视, URL: http://123.130.84.106:8154/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 563 ms
Name: 山东卫视, URL: http://223.166.234.19:7777/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 山东卫视, URL: http://220.249.114.102:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 508 ms
Name: 山东卫视, URL: http://60.2.190.206:4000/udp/239.253.92.207:8109$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 山东卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.207:8109$组播源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 山东卫视, URL: http://59.173.243.210:9901/tsfile/live/1030_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: 山东卫视, URL: http://123.7.110.43:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 492 ms
Name: 山东卫视, URL: http://123.122.162.7:19999/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: 山东卫视, URL: http://114.252.239.133:9876/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: 山东卫视, URL: http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 563 ms
Name: 山东卫视, URL: http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 628 ms
Name: 山东卫视, URL: http://183.3.134.56:9901/tsfile/live/0131_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: 山东卫视, URL: http://183.3.134.56:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: 山东卫视, URL: http://14.212.185.71:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 山东卫视, URL: http://114.249.215.204:9888/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: None, Response Time: 2041 ms
Name: 山东卫视, URL: http://114.249.230.215:9888/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: 山东卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.209:8052$组播源, Date: None, Resolution: None, Response Time: 7551 ms
Name: 山东卫视, URL: http://222.129.139.229:8888/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: None, Response Time: 7551 ms
Name: 山东卫视, URL: http://42.48.50.138:9002/tsfile/live/0107_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 山东卫视, URL: http://120.238.94.10:9901/tsfile/live/1052_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 736 ms
Name: 山东卫视, URL: http://223.166.234.114:7777/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 490 ms
Name: 山东卫视, URL: http://171.14.89.179:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 山东卫视, URL: http://61.150.67.62:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 山东卫视, URL: http://117.190.144.101:1111/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 503 ms
Name: 山东卫视, URL: http://58.53.152.198:9901/tsfile/live/0131_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: 山东卫视, URL: http://61.150.67.62:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 山东卫视, URL: http://220.164.192.48:50085/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: 山东卫视, URL: http://221.219.79.161:4000/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 山东卫视, URL: http://220.164.192.48:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: 山东卫视, URL: http://101.74.28.105:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 530 ms
Name: 山东卫视, URL: http://119.32.12.32:2901/udp/224.1.100.50:11111$订阅源, Date: None, Resolution: None, Response Time: 4838 ms
Name: 山东卫视, URL: http://182.113.7.123:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 山东卫视, URL: http://106.118.70.215:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 山东卫视, URL: http://115.215.143.98:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 460 ms
Name: 山东卫视, URL: http://124.227.113.96:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 682 ms
Name: 山东卫视, URL: http://183.66.15.146:60901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 546 ms
Name: 山东卫视, URL: http://1.30.24.181:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: 山东卫视, URL: http://221.233.192.152:1111/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 山东卫视, URL: http://m.951688.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 673 ms
Name: 山东卫视, URL: http://124.128.73.58:9901/tsfile/live/0107_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 山东卫视, URL: http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 山东卫视, URL: http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 山东卫视, URL: http://119.163.199.98:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1140 ms
Name: 山东卫视, URL: http://118.122.189.74:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 516 ms
Name: 山东卫视, URL: http://118.77.152.185:9901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 山东卫视, URL: http://118.77.152.195:9901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 山东卫视, URL: http://114.105.187.147:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 山东卫视, URL: http://36.35.172.10:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: 山东卫视, URL: http://1.199.235.116:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1492 ms
Name: 山东卫视, URL: http://58.220.219.14:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1004 ms
Name: 山东卫视, URL: http://125.43.241.34:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 山东卫视, URL: http://1.197.252.234:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 490 ms
